model,data_type,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,f1_mean,f1_std,f1_min,f1_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,auc_mean,auc_std,auc_min,auc_max
RF_CFS,deep,0.8694841779509307,0.023412128103443834,0.8483353884093712,0.8981233243967829,0.8630934318406513,0.024320141503053703,0.8417987186162063,0.901497278891217,0.862761028041743,0.029376000445648365,0.8364640167227487,0.905842920029694,0.8694841779509307,0.023412128103443834,0.8483353884093712,0.8981233243967829,0.8596899074837513,0.03989513240124775,0.8228312473025462,0.9204201440026182
RF_CFS,fimo,0.791768812232834,0.03803894542382738,0.7614678899082569,0.852112676056338,0.774463334797437,0.04888585972793233,0.7172253803900847,0.8363042098107635,0.7744432601039047,0.05267407881504424,0.7148098145704848,0.8352157858201996,0.791768812232834,0.03803894542382738,0.7614678899082569,0.852112676056338,0.8177251735904573,0.06099241548488992,0.7292681277056277,0.8990225563909774
RF_CFS,reg,0.9141006949959491,0.03344010839380379,0.8664158043273753,0.9453302961275627,0.9125113361828179,0.03297650937239055,0.8727603875537552,0.9465278925817583,0.9135216303273619,0.03489424019610415,0.8576308802721738,0.9479020778759325,0.9141006949959491,0.03344010839380379,0.8664158043273753,0.9453302961275627,0.9040889365530657,0.05419239880324739,0.8169482709140479,0.9466818490550961
RF_CFS,rp,0.7058821535579184,0.05743476452346602,0.6631679389312977,0.7997847147470398,0.683906743021908,0.0700777741695817,0.6122917233514185,0.7890367760628385,0.6739225161022521,0.07888183085206396,0.5875452700172079,0.7889354579066027,0.7058821535579184,0.05743476452346602,0.6631679389312977,0.7997847147470398,0.6799527713644334,0.07706023310741061,0.6127720032902115,0.7924345721168465
RF_PCA,deep,0.8882252680432167,0.026761628320174136,0.8547671840354767,0.9154616240266963,0.8830791033111611,0.03173495925718922,0.8386524414553403,0.91159162237629,0.8812740548856155,0.035713968725052815,0.830833536652394,0.9086370407428893,0.8882252680432167,0.026761628320174136,0.8547671840354767,0.9154616240266963,0.8923584045355863,0.046178655633744896,0.8345381959430297,0.9378772079502006
RF_PCA,fimo,0.8454752693253056,0.03927081548457776,0.7799511002444988,0.8830275229357798,0.8409531243932987,0.04064740975564989,0.7723125109864647,0.8791826454559976,0.8390320783547734,0.04205474396277879,0.7673983011715361,0.8776625063944052,0.8454752693253056,0.03927081548457776,0.7799511002444988,0.8830275229357798,0.8760566557571232,0.035666555980563536,0.832135347904748,0.9226544784580499
RF_PCA,reg,0.9150538891086736,0.020036468194048446,0.8887966804979253,0.9332234130255564,0.9165682113498557,0.021433577959053277,0.8855855462363433,0.935540983185152,0.919583162893289,0.024519340865035905,0.8826225951331416,0.9447575932400408,0.9150538891086736,0.020036468194048446,0.8887966804979253,0.9332234130255564,0.9203981077134713,0.048007274968854215,0.847489790738989,0.9613548283990572
RF_PCA,rp,0.7926748759428994,0.027533616022896654,0.7497103128621089,0.8172690763052208,0.7855464391280078,0.0296027829499668,0.7390452062584975,0.8122105600745501,0.7833398179082793,0.030264491891374604,0.7349385463527855,0.8089741620182733,0.7926748759428994,0.027533616022896654,0.7497103128621089,0.8172690763052208,0.8140557276025684,0.03871821246159311,0.7719703049759229,0.8572048156733718
xgboost_CFS,deep,0.8641283989994288,0.02089105929923748,0.8372379778051788,0.8880266075388027,0.862922703769937,0.020827268917046712,0.8365705755952487,0.8857831511651888,0.8633132965899275,0.02354751290642295,0.8359150796724945,0.8946719669655789,0.8641283989994288,0.02089105929923748,0.8372379778051788,0.8880266075388027,0.8342581375394996,0.043633378829081255,0.7720112214069919,0.8887047946326297
xgboost_CFS,fimo,0.7872776616435707,0.07981432598370487,0.7201834862385321,0.9131455399061033,0.7799871541781009,0.08795860874012565,0.7026644069868936,0.9114790255130418,0.78238396543137,0.09285241674167326,0.6892049509948993,0.9105859939403399,0.7872776616435707,0.07981432598370487,0.7201834862385321,0.9131455399061033,0.77604170600216,0.1435209817812435,0.561620670995671,0.9423684210526315
xgboost_CFS,reg,0.9145439102683268,0.031003852461947385,0.8777046095954845,0.9453302961275627,0.9124978765337968,0.03287264244353188,0.8683604690538821,0.947082117588908,0.9121477469600269,0.036313889722274305,0.8545730541873172,0.9492218961212232,0.9145439102683268,0.031003852461947385,0.8777046095954845,0.9453302961275627,0.8815527511769805,0.07998377756548135,0.7460270483570096,0.9386578739459216
xgboost_CFS,rp,0.6893360754207177,0.0672922747156485,0.6332138590203107,0.8030139935414424,0.6730455543930918,0.07283958292520316,0.6140811192876057,0.7914545440509818,0.6675585377551877,0.08049197374306429,0.5976761592325649,0.7924324487028832,0.6893360754207177,0.0672922747156485,0.6332138590203107,0.8030139935414424,0.6133536112735491,0.10089101383947004,0.5374261571823824,0.7828308814930889
xgboost_PCA,deep,0.8826355695964796,0.03467391170133272,0.8345771144278606,0.9254727474972191,0.8812276134074718,0.03264323306278612,0.8364738051189514,0.9223294459389797,0.8807609262815426,0.03132341198498184,0.8384379158466261,0.9200649382547473,0.8826355695964796,0.03467391170133272,0.8345771144278606,0.9254727474972191,0.8897550027218486,0.057096279319528036,0.8186217635564239,0.9352545264954024
xgboost_PCA,fimo,0.8525340643180144,0.04892316765915732,0.784841075794621,0.9036697247706422,0.8537439294455869,0.04787186681906485,0.7864206870718915,0.9053054269362399,0.8555237190200387,0.04686437626010704,0.7881624588704971,0.907749000473094,0.8525340643180144,0.04892316765915732,0.784841075794621,0.9036697247706422,0.8876725001800307,0.04854727526537566,0.81851743191042,0.9464994331065759
xgboost_PCA,reg,0.9217612208767371,0.027991237383720464,0.8889934148635936,0.9472382522671063,0.9255134783681042,0.025426490477944617,0.8983664453733228,0.9506734484365871,0.9316073310047692,0.023819083930959602,0.9070445689675101,0.9604398037027412,0.9217612208767371,0.027991237383720464,0.8889934148635936,0.9472382522671063,0.9322150349233563,0.04483140387951513,0.8836144244745403,0.9759578888489353
xgboost_PCA,rp,0.7944918345016267,0.03048271567746726,0.7555040556199305,0.8293172690763052,0.7908934876124436,0.028847970512324156,0.7492291551010585,0.8249383148107498,0.7912418118210593,0.029324387429922872,0.7456757392208423,0.8222052467062246,0.7944918345016267,0.03048271567746726,0.7555040556199305,0.8293172690763052,0.8059641125304007,0.05022402216529855,0.7391185125735688,0.8650190682718912
